0199aedf-d11d-5475-b71a-e9773a1e19fd,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side B/1. Kweli_Sauti Ya Dhahabu_Side B_Corrected.wav"
2e1012fc-bf44-5b8c-a97c-e2b96a3f84af,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side B/2. Bimdo Interlude_Sauti Ya Dhahabu_Side B_Corrected.wav"
5c1b5dea-b043-50f5-b13a-e4f8f720b786,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side B/3. Siku Kama Hizi_Sauti Ya Dhahabu_Side B_Corrected.wav"
5f36abb9-d950-5e02-a625-213c158fa2e6,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side B/4. Mtakwisha_Sauti Ya Dhahabu_Side B_Corrected.wav"
d8aef895-2650-574f-afcc-614775f40146,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side B/5. Mrembo_Sauti Ya Dhahabu_Side B_Corrected.wav"
a8781971-491a-5e52-8c9e-fca80eb57973,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 103_TID_Sauti Ya Dhahabu/Phase Corrected/Side B/TID_Sauti Ya Dhahabu_Side B_Corrected.wav"
fcd72c47-4aed-503e-bd1f-a4e3fa4bf7a2,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Original/Side A/1. Segere_Side A.wav"
4ab69948-2326-57ad-bb78-e61b4dcd4918,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Original/Side A/2. Shangingi_Side A.wav"
e30df435-976a-56d8-8334-9d3eddb7004a,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Original/Side A/Young Stars Modern Taarab_Segere_Side A.wav"
0e3dd4be-2f4a-5f73-b132-2d4cfdd8cab4,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Original/Side B/1. Choke Choke_Side B.wav"
